id,response
1_Aeg.tau,0
1_Bra.dis,0
1_Dic.oli,0
1_Gua.ang,0
1_Hor.vul,0
1_Lee.per,0
1_Ory.bra,0
1_Ory.glu,0
1_Ory.lon,0
1_Ory.mer,0
1_Ory.niv,0
1_Ory.pun,0
1_Ory.ruf,0
1_Ory.sat,0
1_Phy.edu,0
1_Puc.ten,0
1_Rad.gui,0
1_Thi.elo,0
1_Tri.aes,0
1_Tri.ura,0
4_Ari.str,1
4_Cen.pur,1
4_Cle.son,1
4_Coi.lac,1
4_Dig.exi,1
4_Ech.cru,1
4_Ech.hap,1
4_Ech.ory,1
4_Ele.cor,1
4_Era.cur,1
4_Era.tef,1
4_Mic.vim,1
4_Mis.lut,1
4_Mis.sin,1
4_Pan.hal,1
4_Pan.mil,1
4_Par.mue,1
4_Sac.spo,1
4_Set.ita,1
4_Set.vir,1
4_Sor.bic,1
4_Tri.byn,1
4_Uni.pan,1
4_Zea.may,1
4_Zoy.jap,1
4_Zoy.mat,1
4_Zoy.pac,1
